s1_time_fin,s5_time_fin
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.02
0.01,0.009999999999999998
0.01,0.020000000000000004
0.030000000000000002,0.009999999999999995
0.020000000000000004,0.03
0.039999999999999994,0.03
0.039999999999999994,0.03
0.05000000000000002,0.06
0.04999999999999999,0.07999999999999999
0.06,0.13
0.06,0.13000000000000006
0.09999999999999998,0.13
0.20000000000000007,0.15999999999999992
0.21999999999999997,0.2400000000000001
0.2699999999999999,0.29000000000000004
0.28,0.18999999999999995
0.31000000000000005,0.19999999999999996
0.31000000000000005,0.28
0.20999999999999996,0.33999999999999986
0.2799999999999998,0.3600000000000003
0.3700000000000001,0.3799999999999999
0.3799999999999999,0.3999999999999999
0.38000000000000034,0.41999999999999993
0.4099999999999997,0.43000000000000016
0.41999999999999993,0.45999999999999996
0.4500000000000002,0.46999999999999975
0.45999999999999996,0.4900000000000002
0.4800000000000004,0.5099999999999998
0.5199999999999996,0.5200000000000005
0.4800000000000004,0.54
0.5199999999999996,0.54
0.54,0.5600000000000005
0.5499999999999998,0.5699999999999985
0.5500000000000007,0.5700000000000003
0.5499999999999989,0.5800000000000001
0.5700000000000003,0.6099999999999994
0.5899999999999999,0.5600000000000005
0.5700000000000003,0.5999999999999996
0.5500000000000007,0.5899999999999999
0.5800000000000001,0.6100000000000012
0.5999999999999996,0.6099999999999994
0.5999999999999996,0.5999999999999996
0.5800000000000001,0.6000000000000014
0.5600000000000005,0.6099999999999994
0.5800000000000001,0.5899999999999999
0.5800000000000001,0.6000000000000014
0.5699999999999985,0.5899999999999999
0.5800000000000018,0.5899999999999999
0.5599999999999987,0.5899999999999999
0.5300000000000011,0.5799999999999983
0.5599999999999987,0.5800000000000018
0.5199999999999996,0.5599999999999987
0.5199999999999996,0.5500000000000007
0.5100000000000016,0.5299999999999976
0.5,0.5200000000000031
0.48999999999999844,0.5199999999999996
0.4800000000000004,0.5
0.4400000000000013,0.46999999999999886
0.4499999999999993,0.4400000000000013
0.41000000000000014,0.3999999999999986
0.41000000000000014,0.3999999999999986
0.3200000000000003,0.3400000000000034
0.3299999999999983,0.389999999999997
0.3100000000000023,0.360000000000003
0.25,0.34999999999999787
0.259999999999998,0.33000000000000185
0.25,0.3099999999999987
0.23000000000000043,0.28999999999999915
0.25,0.2699999999999996
0.240000000000002,0.25
0.18999999999999773,0.23000000000000043
0.19000000000000128,0.21000000000000085
0.19000000000000128,0.17999999999999972
0.13999999999999702,0.1700000000000017
0.14000000000000057,0.13999999999999702
0.10999999999999943,0.120000000000001
0.11000000000000298,0.10999999999999943
0.08999999999999986,0.08999999999999986
0.07000000000000028,0.07000000000000028
0.03999999999999915,0.05000000000000071
0.05000000000000071,0.03999999999999915
0.019999999999999574,0.019999999999999574
0.00999999999999801,0.010000000000001563
0.0,0.010000000000001563
0.010000000000001563,0.0
0.00999999999999801,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.010000000000001563,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.01
0.02,0.019999999999999997
0.030000000000000002,0.03
0.039999999999999994,0.06
0.05000000000000002,0.08000000000000002
0.06,0.08999999999999997
0.07,0.06
0.07,0.07
0.06999999999999995,0.07
0.11000000000000004,0.08999999999999997
0.15000000000000002,0.06000000000000005
0.09999999999999998,0.06999999999999995
0.08999999999999997,0.06000000000000005
0.07000000000000006,0.05999999999999994
0.06999999999999995,0.08000000000000007
0.10000000000000009,0.09999999999999998
0.08999999999999986,0.1299999999999999
0.09000000000000008,0.17000000000000015
0.09000000000000008,0.17999999999999994
0.11999999999999988,0.15999999999999992
0.1200000000000001,0.17000000000000015
0.1399999999999999,0.21999999999999997
0.20999999999999996,0.22999999999999998
0.20999999999999996,0.20000000000000018
0.18000000000000016,0.22999999999999998
0.20999999999999996,0.23999999999999977
0.21999999999999975,0.29000000000000004
0.2200000000000002,0.31999999999999984
0.2400000000000002,0.29000000000000004
0.25,0.2999999999999998
0.2999999999999998,0.3200000000000003
0.3600000000000003,0.34999999999999964
0.3799999999999999,0.35000000000000053
0.33000000000000007,0.3799999999999999
0.34999999999999964,0.4500000000000002
0.3200000000000003,0.41999999999999993
0.29000000000000004,0.28000000000000025
0.29000000000000004,0.2699999999999996
0.22999999999999954,0.20000000000000018
0.23000000000000043,0.20999999999999996
0.22999999999999954,0.21999999999999975
0.23000000000000043,0.23000000000000043
0.22999999999999954,0.20999999999999908
0.22000000000000064,0.21000000000000085
0.20999999999999996,0.17999999999999972
0.20999999999999996,0.2599999999999998
0.25,0.2900000000000009
0.2400000000000002,0.35999999999999943
0.21999999999999886,0.28999999999999915
0.23000000000000043,0.23000000000000043
0.16999999999999993,0.20000000000000107
0.13000000000000078,0.16999999999999993
0.129999999999999,0.16999999999999993
0.120000000000001,0.1399999999999988
0.10999999999999943,0.13000000000000078
0.10999999999999943,0.08999999999999986
0.11000000000000121,0.08999999999999986
0.09999999999999964,0.09999999999999964
0.09999999999999964,0.08000000000000007
0.08000000000000007,0.0600000000000005
0.0600000000000005,0.05000000000000071
0.07000000000000028,0.05999999999999872
0.049999999999998934,0.040000000000000924
0.05000000000000071,0.03999999999999915
0.03999999999999915,0.040000000000000924
0.040000000000000924,0.02999999999999936
0.03999999999999915,0.019999999999999574
0.030000000000001137,0.009999999999999787
0.009999999999999787,0.0
0.009999999999999787,0.0
0.019999999999999574,0.0
0.009999999999999787,0.010000000000001563
0.0,0.0
0.009999999999999787,0.0
0.02000000000000135,0.0
0.0,0.0
0.009999999999999787,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.009999999999999787,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.01,0.01
0.01,0.01
0.030000000000000002,0.009999999999999998
0.0,0.020000000000000004
0.039999999999999994,0.020000000000000004
0.010000000000000009,0.03
0.01999999999999999,0.03
0.03,0.04000000000000001
0.03,0.03999999999999998
0.05000000000000002,0.03
0.04000000000000001,0.030000000000000027
0.03999999999999998,0.03999999999999998
0.030000000000000027,0.03999999999999998
0.06,0.06
0.02999999999999997,0.040000000000000036
0.03999999999999998,0.04999999999999999
0.040000000000000036,0.06000000000000005
0.050000000000000044,0.07999999999999996
0.05999999999999994,0.08999999999999997
0.07999999999999996,0.09999999999999998
0.07000000000000006,0.09000000000000008
0.07999999999999996,0.08999999999999997
0.08000000000000007,0.09000000000000008
0.06999999999999995,0.09999999999999987
0.08000000000000007,0.10000000000000009
0.05999999999999983,0.09999999999999987
0.1100000000000001,0.1100000000000001
0.08000000000000007,0.10000000000000009
0.04999999999999982,0.09999999999999987
0.09000000000000008,0.09000000000000008
0.06000000000000005,0.08999999999999986
0.07000000000000006,0.09000000000000008
0.05999999999999983,0.08999999999999986
0.08000000000000007,0.07000000000000028
0.040000000000000036,0.06999999999999984
0.10999999999999988,0.10999999999999988
0.1100000000000001,0.13000000000000034
0.08999999999999986,0.09999999999999964
0.10000000000000009,0.0900000000000003
0.08000000000000007,0.10999999999999988
0.1299999999999999,0.10000000000000009
0.1499999999999999,0.10000000000000009
0.17000000000000037,0.11999999999999966
0.10999999999999988,0.1200000000000001
0.10999999999999988,0.10999999999999988
0.08999999999999986,0.10000000000000009
0.11000000000000032,0.08000000000000007
0.10000000000000009,0.10999999999999988
0.11999999999999966,0.10000000000000009
0.1499999999999999,0.08000000000000007
0.20000000000000018,0.16000000000000014
0.22999999999999998,0.19999999999999973
0.17000000000000037,0.17999999999999972
0.1200000000000001,0.17000000000000082
0.1299999999999999,0.16999999999999993
0.09999999999999964,0.11999999999999922
0.08999999999999986,0.11000000000000032
0.1200000000000001,0.08000000000000007
0.11000000000000032,0.08999999999999986
0.1200000000000001,0.08999999999999986
0.16999999999999993,0.1200000000000001
0.25,0.11000000000000032
0.22999999999999954,0.09999999999999964
0.10000000000000053,0.10000000000000053
0.08000000000000007,0.09999999999999964
0.0699999999999994,0.13999999999999968
0.14000000000000057,0.11000000000000032
0.1299999999999999,0.0600000000000005
0.08000000000000007,0.05999999999999961
0.05999999999999961,0.04999999999999982
0.04999999999999982,0.040000000000000036
0.0600000000000005,0.04999999999999982
0.040000000000000036,0.040000000000000036
0.040000000000000036,0.03000000000000025
0.019999999999999574,0.03000000000000025
0.020000000000000462,0.009999999999999787
0.019999999999999574,0.009999999999999787
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.020000000000000462,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.01
0.03,0.019999999999999997
0.04000000000000001,0.020000000000000004
0.039999999999999994,0.03
0.06999999999999999,0.05
0.07,0.04999999999999999
0.12,0.07
0.12,0.07
0.14,0.07
0.18000000000000005,0.08999999999999997
0.17999999999999994,0.08000000000000007
0.16999999999999993,0.05999999999999994
0.19000000000000017,0.050000000000000044
0.21999999999999997,0.06999999999999995
0.20999999999999996,0.07999999999999996
0.24,0.07000000000000006
0.27,0.09999999999999998
0.31000000000000005,0.1200000000000001
0.3500000000000001,0.16999999999999993
0.34999999999999964,0.16999999999999993
0.3900000000000001,0.18999999999999995
0.3999999999999999,0.18000000000000016
0.41999999999999993,0.20999999999999974
0.4300000000000006,0.25
0.45999999999999996,0.3600000000000003
0.45999999999999996,0.2799999999999998
0.41999999999999993,0.26000000000000023
0.5,0.48
0.5,0.47999999999999954
0.4299999999999997,0.5200000000000005
0.4300000000000006,0.54
0.5,0.5499999999999998
0.5800000000000001,0.5700000000000003
0.5800000000000001,0.5999999999999996
0.47999999999999865,0.5999999999999996
0.4400000000000013,0.5999999999999996
0.5599999999999987,0.5800000000000001
0.5700000000000003,0.5800000000000001
0.4900000000000002,0.4300000000000015
0.3800000000000008,0.6599999999999984
0.33000000000000007,0.4900000000000002
0.3099999999999987,0.5099999999999998
0.4900000000000002,0.5800000000000001
0.5500000000000007,0.5800000000000001
0.5399999999999991,0.5800000000000001
0.5200000000000014,0.5899999999999999
0.5599999999999987,0.620000000000001
0.5500000000000007,0.6099999999999994
0.46999999999999886,0.4800000000000004
0.4700000000000024,0.5299999999999994
0.5,0.5200000000000014
0.5299999999999976,0.48999999999999844
0.490000000000002,0.4800000000000004
0.4399999999999977,0.4299999999999997
0.41000000000000014,0.5
0.33000000000000185,0.3100000000000023
0.39000000000000057,0.22999999999999687
0.3200000000000003,0.22000000000000242
0.3999999999999986,0.41999999999999815
0.5,0.5
0.4299999999999997,0.41000000000000014
0.39000000000000057,0.4400000000000013
0.33999999999999986,0.34999999999999787
0.3000000000000007,0.18000000000000327
0.28999999999999915,0.16999999999999815
0.3099999999999987,0.23000000000000043
0.2699999999999996,0.3099999999999987
0.3200000000000003,0.1700000000000017
0.2900000000000027,0.14000000000000057
0.2799999999999976,0.11999999999999744
0.2699999999999996,0.14000000000000057
0.26000000000000156,0.15000000000000213
0.16000000000000014,0.0799999999999983
0.10999999999999943,0.05000000000000071
0.120000000000001,0.05000000000000071
0.10999999999999943,0.05999999999999872
0.10999999999999943,0.05999999999999872
0.07000000000000028,0.05000000000000071
0.03999999999999915,0.060000000000002274
0.05000000000000071,0.04999999999999716
0.03999999999999915,0.05000000000000071
0.060000000000002274,0.03999999999999915
0.019999999999999574,0.030000000000001137
0.019999999999999574,0.019999999999999574
0.030000000000001137,0.010000000000001563
0.00999999999999801,0.0
0.0,0.0
0.0,0.0
0.010000000000001563,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.01,0.01
0.019999999999999997,0.03
0.04000000000000001,0.030000000000000006
0.07,0.06
0.06,0.06
0.04999999999999999,0.04999999999999999
0.030000000000000027,0.06
0.04999999999999999,0.07
0.04999999999999999,0.07
0.12,0.08000000000000002
0.10999999999999999,0.14
0.15000000000000002,0.10999999999999999
0.20999999999999996,0.07999999999999996
0.26,0.07000000000000006
0.17999999999999994,0.06999999999999995
0.32000000000000006,0.10000000000000009
0.2799999999999998,0.10999999999999988
0.33000000000000007,0.1200000000000001
0.3200000000000003,0.19999999999999996
0.33000000000000007,0.24
0.2799999999999998,0.30000000000000004
0.3700000000000001,0.44999999999999973
0.4099999999999997,0.33000000000000007
0.4500000000000002,0.5100000000000002
0.4800000000000004,0.5099999999999998
0.47999999999999954,0.52
0.5,0.5300000000000002
0.5200000000000005,0.5599999999999996
0.5299999999999994,0.5800000000000001
0.54,0.5700000000000003
0.5499999999999998,0.5800000000000001
0.5800000000000001,0.5699999999999994
0.5700000000000003,0.5600000000000005
0.5700000000000003,0.5600000000000005
0.5700000000000003,0.6099999999999994
0.5800000000000001,0.5600000000000005
0.5299999999999994,0.6399999999999988
0.5500000000000007,0.6100000000000012
0.629999999999999,0.6399999999999988
0.5700000000000003,0.5400000000000009
0.5700000000000003,0.5199999999999996
0.6199999999999992,0.620000000000001
0.6100000000000012,0.6399999999999988
0.6199999999999992,0.6400000000000006
0.6300000000000008,0.5899999999999999
0.5599999999999987,0.5399999999999991
0.5199999999999996,0.6600000000000001
0.6500000000000021,0.5899999999999999
0.5899999999999999,0.7100000000000009
0.5299999999999976,0.6099999999999994
0.5800000000000018,0.6000000000000014
0.48999999999999844,0.5199999999999996
0.5700000000000003,0.5
0.39000000000000057,0.46000000000000085
0.2699999999999996,0.379999999999999
0.23000000000000043,0.25
0.1700000000000017,0.21999999999999886
0.16000000000000014,0.17999999999999972
0.259999999999998,0.22000000000000242
0.33999999999999986,0.2799999999999976
0.26000000000000156,0.3000000000000007
0.23000000000000043,0.33000000000000185
0.17999999999999972,0.18999999999999773
0.16000000000000014,0.19000000000000128
0.16999999999999815,0.129999999999999
0.1700000000000017,0.129999999999999
0.14000000000000057,0.14000000000000057
0.11999999999999744,0.13000000000000256
0.14000000000000057,0.11999999999999744
0.10999999999999943,0.08999999999999986
0.13000000000000256,0.08999999999999986
0.11999999999999744,0.05000000000000071
0.21000000000000085,0.030000000000001137
0.120000000000001,0.030000000000001137
0.08999999999999986,0.029999999999997584
0.0799999999999983,0.05000000000000071
0.08999999999999986,0.05999999999999872
0.08000000000000185,0.0400000000000027
0.07000000000000028,0.029999999999997584
0.05999999999999872,0.019999999999999574
0.030000000000001137,0.010000000000001563
0.05000000000000071,0.010000000000001563
0.019999999999999574,0.00999999999999801
0.00999999999999801,0.0
0.0,0.0
0.0,0.0
0.010000000000001563,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.00999999999999801,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.01
0.0,0.01
0.0,0.02
0.01,0.010000000000000002
0.019999999999999997,0.039999999999999994
0.04000000000000001,0.06
0.039999999999999994,0.04000000000000001
0.039999999999999994,0.04000000000000001
0.06,0.04000000000000001
0.07000000000000003,0.07999999999999996
0.06,0.08000000000000002
0.03999999999999998,0.08000000000000002
0.08000000000000002,0.06999999999999995
0.09000000000000002,0.10000000000000009
0.06999999999999995,0.13
0.10999999999999999,0.1299999999999999
0.09999999999999998,0.16000000000000014
0.12,0.18999999999999995
0.16000000000000014,0.19999999999999996
0.1499999999999999,0.19999999999999996
0.19999999999999996,0.19999999999999996
0.22999999999999998,0.19000000000000017
0.25,0.21999999999999975
0.25,0.20000000000000018
0.27,0.20999999999999996
0.29000000000000004,0.20999999999999996
0.29000000000000004,0.20000000000000018
0.2799999999999998,0.19999999999999973
0.27,0.22999999999999998
0.25,0.28000000000000025
0.27000000000000046,0.3600000000000003
0.29000000000000004,0.34999999999999964
0.33000000000000007,0.3600000000000003
0.3799999999999999,0.2999999999999998
0.3899999999999997,0.28000000000000025
0.3600000000000003,0.2699999999999996
0.3700000000000001,0.3099999999999996
0.39999999999999947,0.33000000000000007
0.5,0.40000000000000036
0.41999999999999993,0.3899999999999997
0.3700000000000001,0.41999999999999993
0.4299999999999997,0.40000000000000036
0.46000000000000085,0.4900000000000002
0.4399999999999995,0.6500000000000004
0.41999999999999993,0.5399999999999991
0.3800000000000008,0.5
0.33000000000000007,0.5500000000000007
0.2599999999999998,0.3699999999999992
0.28999999999999915,0.3200000000000003
0.2900000000000009,0.33000000000000007
0.25,0.39000000000000057
0.21999999999999886,0.379999999999999
0.20000000000000107,0.40000000000000036
0.20999999999999908,0.3800000000000008
0.25,0.33999999999999986
0.25,0.5700000000000003
0.22000000000000064,0.6199999999999992
0.20999999999999908,0.5099999999999998
0.22000000000000064,0.2900000000000009
0.17999999999999972,0.25
0.17999999999999972,0.22000000000000064
0.19000000000000128,0.2099999999999973
0.1999999999999993,0.21000000000000085
0.17999999999999972,0.23000000000000043
0.21000000000000085,0.26000000000000156
0.1999999999999993,0.31999999999999673
0.21000000000000085,0.21000000000000085
0.21999999999999886,0.14000000000000057
0.25,0.10999999999999943
0.16999999999999993,0.10999999999999943
0.16000000000000014,0.10000000000000142
0.16000000000000014,0.08999999999999986
0.13000000000000078,0.08000000000000185
0.14999999999999858,0.06999999999999673
0.13000000000000256,0.07000000000000028
0.05999999999999872,0.060000000000002274
0.07000000000000028,0.05000000000000071
0.05999999999999872,0.029999999999997584
0.030000000000001137,0.05000000000000071
0.03999999999999915,0.030000000000001137
0.019999999999999574,0.00999999999999801
0.0,0.019999999999999574
0.010000000000001563,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.00999999999999801,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.01,0.01
0.019999999999999997,0.019999999999999997
0.04000000000000001,0.03
0.03,0.05
0.04999999999999999,0.06999999999999999
0.1,0.10000000000000003
0.12,0.09999999999999998
0.15000000000000002,0.13
0.16000000000000003,0.15000000000000002
0.18999999999999995,0.16999999999999993
0.15000000000000002,0.19000000000000006
0.1499999999999999,0.20999999999999996
0.17000000000000015,0.24
0.25,0.25
0.27,0.27
0.30000000000000004,0.30000000000000004
0.31000000000000005,0.31999999999999984
0.31999999999999984,0.3400000000000003
0.33999999999999986,0.36999999999999966
0.3700000000000001,0.3900000000000001
0.3900000000000001,0.41000000000000014
0.3900000000000001,0.39999999999999947
0.4500000000000002,0.46000000000000085
0.5,0.4299999999999997
0.45999999999999996,0.47999999999999954
0.5,0.5
0.45999999999999996,0.5300000000000002
0.1899999999999995,0.5300000000000002
0.16999999999999993,0.5499999999999998
0.14000000000000057,0.5800000000000001
0.1899999999999995,0.6199999999999992
0.54,0.6000000000000014
0.4300000000000006,0.48999999999999844
0.25,0.5100000000000016
0.629999999999999,0.5299999999999994
0.620000000000001,0.5899999999999999
0.5399999999999991,0.5600000000000005
0.620000000000001,0.41000000000000014
0.629999999999999,0.47999999999999865
0.4900000000000002,0.41999999999999993
0.6699999999999999,0.3200000000000003
0.6600000000000001,0.7300000000000004
0.2900000000000009,0.5500000000000007
0.47999999999999865,0.2599999999999998
0.6600000000000001,0.5899999999999981
0.33999999999999986,0.5
0.5700000000000003,0.5500000000000007
0.3600000000000012,0.5399999999999991
0.41999999999999815,0.21000000000000085
0.6099999999999994,0.6600000000000001
0.3100000000000023,0.5
0.3999999999999986,0.23000000000000043
0.5,0.5300000000000011
0.3100000000000023,0.39000000000000057
0.2799999999999976,0.3999999999999986
0.33000000000000185,0.5700000000000003
0.3999999999999986,0.5599999999999987
0.379999999999999,0.4299999999999997
0.1700000000000017,0.5199999999999996
0.4499999999999993,0.5200000000000031
0.21000000000000085,0.48999999999999844
0.14999999999999858,0.46999999999999886
0.22000000000000242,0.4400000000000013
0.41000000000000014,0.4299999999999997
0.28999999999999915,0.39000000000000057
0.09999999999999787,0.3999999999999986
0.21000000000000085,0.38000000000000256
0.16000000000000014,0.36999999999999744
0.17999999999999972,0.3000000000000007
0.08999999999999986,0.17999999999999972
0.22000000000000242,0.16000000000000014
0.09999999999999787,0.23000000000000043
0.10000000000000142,0.21999999999999886
0.16999999999999815,0.19000000000000128
0.10999999999999943,0.16000000000000014
0.14000000000000057,0.129999999999999
0.13000000000000256,0.120000000000001
0.10999999999999943,0.10999999999999943
0.08999999999999986,0.05000000000000071
0.0799999999999983,0.03999999999999915
0.060000000000002274,0.03999999999999915
0.029999999999997584,0.0400000000000027
0.019999999999999574,0.029999999999997584
0.030000000000001137,0.019999999999999574
0.010000000000001563,0.0
0.00999999999999801,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.01,0.01
0.01,0.019999999999999997
0.030000000000000002,0.03
0.05,0.05
0.07,0.06000000000000001
0.07999999999999999,0.06999999999999998
0.09000000000000002,0.10000000000000003
0.12,0.12
0.11999999999999994,0.11999999999999994
0.15000000000000002,0.16000000000000003
0.18000000000000005,0.17000000000000004
0.20000000000000007,0.20000000000000007
0.20999999999999996,0.21999999999999997
0.20999999999999996,0.24
0.24,0.26
0.23999999999999977,0.27
0.2400000000000002,0.31999999999999984
0.31000000000000005,0.33000000000000007
0.3599999999999999,0.3599999999999999
0.3500000000000001,0.38000000000000034
0.3599999999999999,0.3899999999999997
0.41999999999999993,0.41000000000000014
0.41000000000000014,0.4400000000000004
0.41999999999999993,0.45999999999999996
0.41999999999999993,0.47999999999999954
0.4800000000000004,0.4900000000000002
0.46999999999999975,0.5
0.4800000000000004,0.5099999999999998
0.5199999999999996,0.5600000000000005
0.5300000000000002,0.5700000000000003
